id,price_doc
33539,7784532.09
33540,9865965.0
33541,11802621.44
33542,19074734.832
33543,10491476.104
33544,6382946.38
33545,8184362.092
33546,5700545.788
33547,7534408.72
33548,7713291.866
33549,9456026.62
33550,14249022.082
33551,7915644.342
33552,7264088.4792
33553,5113466.466
33554,8571241.384
33555,15297446.008
33556,3851759.176
33557,9795811.358
33558,29015952.882
33559,8889084.716
33560,5656532.63
33561,2605166.446
33562,8017684.608
33563,6497667.262
33564,5404373.738
33565,5782675.316
33566,8663203.622
33567,9475945.884
33568,1952395.922
33569,5253896.026
33570,11080798.64
33571,2797663.296
33572,7174133.36
33573,4113484.49
33574,7429734.404
33575,5563880.214
33576,4483103.132
33577,8177791.14
33578,13946137.178
33579,9447571.218
33580,8446206.864
33581,7925212.108
33582,9112198.594
33583,4952341.534
33584,4473327.756
33585,4398307.428
33586,5712866.762
33587,6184351.034000001
33588,9962182.352
33589,8916241.332
33590,5315064.472
33591,8719629.044
33592,7575782.2
33593,5143463.43
33594,10550532.084
33595,3597366.094
33596,7760644.088
33597,5876304.012
33598,4593088.37
33599,6528790.53
33600,4618420.277142856
33601,5500704.608
33602,7477872.744
33603,6755813.438
33604,4305243.46
33605,8229204.37
33606,6561423.664
33607,11573831.99
33608,10643237.054
33609,7406280.902
33610,11245876.636
33611,6642058.080666666
33612,4917448.568
33613,5163404.374
33614,4222715.044
33615,5110284.224
33616,10966098.2
33617,7310117.858
33618,2948583.888
33619,10647230.196
33620,5861831.314
33621,2563180.002
33622,6155661.232
33623,6959445.158
33624,6376943.394
33625,2867374.892
33626,13524143.164
33627,4607415.4
33628,4437923.772
33629,8846088.468
33630,6270563.316
33631,12620277.26
33632,5236437.728
33633,4481446.794
33634,14048197.16
33635,9136196.016
33636,6413818.272
33637,3388337.168
33638,8331942.4
33639,8805081.482
33640,10278422.32
33641,7482442.018
33642,10953644.21
33643,4900944.07
33644,8251567.08
33645,6788180.622
33646,10063187.0
33647,6193516.824
33648,7389258.534
33649,7096084.96
33650,5890764.524
33651,6708742.246
33652,8419246.708
33653,6164643.672
33654,5644538.368
33655,5153259.101
33656,3551339.506
33657,8110654.708
33658,8342750.758
33659,6664711.386
33660,7803436.298
33661,3401844.84
33662,7610022.786
33663,7660841.798
33664,7580128.916
33665,9750909.794
33666,5363154.082
33667,3135044.438
33668,7417189.262
33669,18095563.86
33670,5508795.672
33671,6085133.094
33672,21895981.136
33673,11790792.154
33674,6449356.612
33675,9018042.144
33676,4149745.09
33677,6620858.505619048
33678,8430264.754
33679,13211938.204
33680,7931690.202
33681,10334869.258
33682,7006705.14
33683,6963131.656
33684,4767286.698
33685,8361433.686
33686,9434054.574
33687,6322893.708
33688,12578358.496
33689,3932894.926
33690,5614592.494
33691,9989565.924
33692,5630788.384
33693,7652391.746
33694,4968216.262
33695,7089057.094
33696,8459118.012
33697,4475255.748
33698,7280347.406
33699,10930501.46
33700,3628990.75
33701,7220452.566666667
33702,4902683.552
33703,8693445.666
33704,3760415.824
33705,8121582.532
33706,6488085.802
33707,4871793.188
33708,3113312.276
33709,7176594.31
33710,5777312.894
33711,11744812.95
33712,8902108.084
33713,6153037.794
33714,5305720.944
33715,7177473.694
33716,4201960.986
33717,13006166.948
33718,4856059.872
33719,5988477.264
33720,5473640.0
33721,7382664.368
33722,5546792.196
33723,4430956.742
33724,5727803.262
33725,4231712.0
33726,7747226.922
33727,7397306.8
33728,6746081.328
33729,4741889.114
33730,4752604.832
33731,14219191.816
33732,7018973.146
33733,3596787.21
33734,7519500.94
33735,7552326.064
33736,5849178.776
33737,10998069.06
33738,4699613.064
33739,6424441.806
33740,4885252.728
33741,12516464.086
33742,5444771.512
33743,6884846.8
33744,5421982.8
33745,2061157.58
33746,9272449.976
33747,7034390.254
33748,6022079.39
33749,4838733.629
33750,10255756.946
33751,6073840.428
33752,4672366.406
33753,11188559.722
33754,7822666.174
33755,9961458.386
33756,7185388.2
33757,5695527.98
33758,6565452.502
33759,3439940.668
33760,4576853.246
33761,5944307.724
33762,5709129.792
33763,4872120.622
33764,6483598.108
33765,6199363.175
33766,6090053.054
33767,9973469.128
33768,6468986.464
33769,8226469.262
33770,3363087.974
33771,5466209.103333333
33772,6797393.952
33773,6055289.998
33774,5996964.748
33775,4393001.342
33776,6177398.46
33777,7212443.2
33778,7655402.956
33779,9728969.152
33780,15059066.03
33781,6768111.228
33782,5193020.788
33783,7568918.912
33784,6459982.044
33785,11121020.216
33786,8112789.5
33787,7686097.896
33788,5703006.914
33789,5937007.308666667
33790,5071657.658
33791,6782597.536
33792,4696350.0
33793,11355564.26
33794,5216502.118
33795,6145004.68
33796,9144519.086
33797,12547717.05
33798,8783949.75
33799,4206487.942095238
33800,6938779.686
33801,6088201.83
33802,5651870.634
33803,6622620.64
33804,10346149.058
33805,4443762.752
33806,7027353.738
33807,8783430.254
33808,5823354.982
33809,19089042.108
33810,6831079.472
33811,10506080.678
33812,11240289.366
33813,4217352.326
33814,13458861.63
33815,11944156.952
33816,5162789.056
33817,6191962.194
33818,7378301.404
33819,4094399.002
33820,5719794.986
33821,6869214.966
33822,4576748.414
33823,5662984.48
33824,11772063.504
33825,7889777.478
33826,9202565.266
33827,6319036.237333334
33828,5675757.284
33829,7617219.35
33830,4923852.878
33831,9400473.038
33832,7307709.26
33833,8463270.55
33834,6272480.46
33835,6942751.248
33836,7501403.492
33837,5943070.282
33838,8275803.76
33839,6397415.07
33840,9485849.59
33841,10878609.602
33842,6814788.95
33843,5413011.272
33844,4453221.126
33845,4683572.329809523
33846,6494377.296
33847,5708161.35
33848,6493193.006
33849,15424250.336
33850,5000012.884
33851,4427988.676
33852,6952731.644
33853,11229217.952
33854,5757648.622
33855,6344403.118
33856,2118547.506
33857,8559073.47
33858,7712106.04
33859,15699230.526
33860,2691238.016
33861,4435159.856
33862,4798930.416
33863,4150664.58
33864,6141649.19
33865,5002528.866
33866,7164987.06
33867,5430727.988
33868,11810317.568666667
33869,8521217.578
33870,5754640.832
33871,7559001.462
33872,6272626.936
33873,6367400.108
33874,4806099.208
33875,11144649.68
33876,8018854.762
33877,8358907.806
33878,5651111.772
33879,9054343.28
33880,5472025.412
33881,7114473.512
33882,5694901.738
33883,5260732.294
33884,7118897.842
33885,7544514.628
33886,9698443.238
33887,7567171.538
33888,8818763.094
33889,5158066.896
33890,7863764.412
33891,7437330.052
33892,4159927.342
33893,8834849.896
33894,5171865.956
33895,6220312.596
33896,4879936.312
33897,4279571.184914285
33898,5704935.194
33899,11361328.188
33900,13347986.026
33901,6351870.934
33902,6954853.224
33903,6110542.4
33904,5686648.958
33905,6160025.741333333
33906,4636413.496
33907,2783119.264
33908,3755575.958
33909,7529922.1232
33910,4632983.98
33911,6155244.614
33912,3858835.174
33913,7403122.084
33914,2867156.412
33915,33180490.296
33916,7381968.692
33917,6320427.43
33918,11596954.056
33919,6823957.882
33920,2772471.482
33921,4266839.988266666
33922,3840920.8
33923,10337802.782
33924,5383524.788
33925,10001256.14
33926,6134877.288
33927,10096708.288
33928,7534898.786
33929,8199365.182
33930,6374431.152
33931,7401121.846
33932,5513048.624
33933,8058374.518
33934,4268410.632
33935,2777884.722
33936,6125665.323666667
33937,5710573.143
33938,10808384.48
33939,7943592.686
33940,16779216.518
33941,7423388.506
33942,11730299.616
33943,10665968.808
33944,6762757.316
33945,9324184.422
33946,6447310.33
33947,10105651.482
33948,7652852.346
33949,5954940.824
33950,6791277.462
33951,4549997.688
33952,6998661.898
33953,7983437.474
33954,15827569.902
33955,5994713.596
33956,12482806.726
33957,3799992.582
33958,3262554.368
33959,6193958.514
33960,6678666.428
33961,7422036.378
33962,6019274.71
33963,7382948.086
33964,7016479.226
33965,3710978.748
33966,5237598.814
33967,6576553.928
33968,7857466.278
33969,4963174.804
33970,3884402.678
33971,5555880.0
33972,9850363.558
33973,7589359.24
33974,2670297.842
33975,9135066.602
33976,12126468.91
33977,5817640.654
33978,9477255.838
33979,7390147.452
33980,18938326.74
33981,6110019.276
33982,4432003.526
33983,2927124.182
33984,4400154.888
33985,5152158.896
33986,8180279.068
33987,5742235.95
33988,2660476.156
33989,6150422.042
33990,2738515.378
33991,4759425.104
33992,2843775.956
33993,15334330.274
33994,7732329.482
33995,7762064.458
33996,8627904.17
33997,6048926.587333334
33998,10247814.436
33999,4325524.0
34000,4950239.15
34001,12104931.428
34002,8150550.312
34003,4213026.858
34004,4867584.556
34005,5960854.724
34006,14571073.276
34007,7549325.23
34008,5841213.496
34009,7104777.44
34010,6365254.15
34011,5110033.174
34012,9524832.92
34013,5133905.772
34014,9548427.36
34015,7304422.884
34016,2841243.364
34017,13737820.58
34018,8345155.498
34019,8039418.6025
34020,7774974.426
34021,7185400.872
34022,5855455.27
34023,4906802.832
34024,6109514.734
34025,6640762.616
34026,9372637.45
34027,7084713.446
34028,7759968.174
34029,3298605.27
34030,5290670.448666666
34031,16182222.014
34032,8664555.802
34033,8538769.832
34034,8197256.748
34035,4663452.254
34036,8368370.978
34037,5488133.703333333
34038,3851974.054
34039,5862682.744
34040,8592958.792
34041,4996116.047733334
34042,10128653.876
34043,4598164.048
34044,4989234.168
34045,9320055.672
34046,6107425.144
34047,7441209.134
34048,8705015.274
34049,4783903.456
34050,8247300.134
34051,7137470.39
34052,6140744.288
34053,11605462.808
34054,7720863.366
34055,4563162.0
34056,3543600.589333333
34057,5223733.32
34058,9625951.13
34059,5628094.912
34060,3557890.588
34061,5795032.782
34062,2860621.658
34063,7650890.83
34064,2828733.706
34065,5670404.006
34066,5392482.694
34067,6057567.748
34068,12352410.038
34069,6516816.936
34070,6418821.23
34071,3426465.222
34072,11206601.532
34073,5235153.41
34074,10984054.022
34075,6326441.815
34076,6256696.4
34077,5241121.82
34078,11728457.438
34079,8722012.964
34080,6294107.022
34081,6143942.083333333
34082,7462650.1
34083,6445976.385999999
34084,7379323.14
34085,5932919.272
34086,7287107.184
34087,5455124.914
34088,5583442.862
34089,5519969.459333333
34090,6204886.596
34091,7357353.444
34092,6446711.656
34093,5861603.104
34094,7122623.522
34095,3357704.624
34096,7079275.882
34097,12012345.396
34098,8734322.386
34099,8260204.646
34100,5278843.12
34101,8560784.402
34102,6280771.33
34103,7427614.27
34104,2584710.662
34105,5130404.318
34106,6946545.642
34107,7653404.586
34108,6351670.894
34109,9708073.1
34110,7333663.944
34111,4142817.588
34112,8633199.18
34113,5722719.736
34114,6450678.62
34115,3212385.884
34116,8122799.311
34117,8110841.046
34118,4447815.538
34119,9034059.824
34120,2789465.676
34121,3387103.132
34122,4776780.158
34123,3863584.37
34124,6130650.524
34125,4478701.188
34126,14465623.29
34127,3684316.478666667
34128,8153570.964
34129,6185414.713333334
34130,5760189.302
34131,18447372.842
34132,9642141.034
34133,12477541.222
34134,6258019.142
34135,7272455.022
34136,7983711.516
34137,5118951.334
34138,6711421.084
34139,7768964.972
34140,6819061.126
34141,8228169.054
34142,6229471.34
34143,5426242.802
34144,10994243.596
34145,4152997.366
34146,11479047.138
34147,6710347.018
34148,6114507.024
34149,4266894.99
34150,14787127.626
34151,5877109.092
34152,10060767.354
34153,4751512.032
34154,8767248.09
34155,5050675.614399999
34156,6113090.178
34157,6407248.372
34158,5819067.216
34159,11042721.912
34160,6344714.778
34161,3768402.032
34162,9565361.588
34163,6323708.384
34164,3930391.998666667
34165,6574169.162
34166,5856025.672
34167,7643935.1773333335
34168,7745945.188
34169,7443936.938
34170,6219242.33
34171,6616168.384
34172,6601682.208
34173,6303805.04
34174,5128899.49
34175,5339557.488666667
34176,4634138.988
34177,5450034.870666666
34178,7537966.386
34179,5634686.018
34180,9063874.65
34181,4930624.967333333
34182,6345715.432
34183,4558865.468
34184,4912692.134
34185,7882331.534
34186,10584899.3324
34187,5996198.0
34188,3834738.674
34189,7384699.202
34190,6970484.396
34191,12248873.19
34192,6349685.716
34193,4360481.486
34194,6037407.7
34195,9082605.732
34196,3724281.39
34197,6793635.056
34198,5643945.242
34199,5339932.18
34200,8200563.862
34201,4945574.0
34202,10850510.736
34203,8787515.802
34204,7521808.038
34205,6554959.218
34206,4626948.97
34207,3521125.628
34208,10286506.676
34209,5856637.83
34210,14505164.45
34211,7906002.956
34212,5170174.302
34213,11492182.152
34214,8413561.108
34215,4477473.616
34216,18659887.59
34217,5585403.98
34218,5792562.76
34219,4195974.254
34220,4287229.92
34221,4787042.903866666
34222,5736385.718
34223,3404181.086
34224,8098141.47
34225,6082281.778
34226,6868850.65
34227,6092054.942
34228,8214252.242
34229,5655026.736
34230,4147883.092
34231,6633261.88
34232,4579598.438952381
34233,13296067.782
34234,4170050.726
34235,4595101.752952381
34236,5292402.13
34237,17017956.964
34238,9648075.018
34239,6233145.224
34240,3577275.484
34241,3585166.862
34242,4717963.616
34243,5873812.214
34244,4118920.556
34245,5956777.712
34246,6048536.594
34247,12638631.224
34248,4593694.64
34249,4531251.424
34250,5518524.626
34251,6843217.028
34252,9236481.01
34253,6462202.956
34254,10647997.346
34255,4053441.324
34256,11498385.268
34257,7312783.96
34258,5383646.834
34259,12804936.122
34260,4972028.3528
34261,7428113.262
34262,7381251.224
34263,5170580.34
34264,5504305.808
34265,9899774.448
34266,3898301.446
34267,8540811.782
34268,10039512.022
34269,6230282.604
34270,12715197.152
34271,4514914.2
34272,12133019.78
34273,5254586.5
34274,8254999.122
34275,5924215.304
34276,10125352.934
34277,15499519.07
34278,2594297.054
34279,13754794.2
34280,5910229.716
34281,3619887.628
34282,5959999.496
34283,11553666.784666667
34284,9730765.824
34285,4361975.752
34286,5301801.572
34287,5757771.942
34288,5440260.702
34289,10183673.392
34290,6787162.74
34291,9221611.236
34292,2881289.904
34293,29820188.956
34294,15548431.944
34295,7406801.142
34296,6287238.16
34297,5512150.7455
34298,7384328.386
34299,6090131.652
34300,7285193.56
34301,6294491.582
34302,5836915.956
34303,7347255.412
34304,6382460.26
34305,12869065.088
34306,6695209.62
34307,9848790.37
34308,9182753.302
34309,4988682.008
34310,6624339.434
34311,8419964.470666667
34312,3511214.944
34313,8054638.114
34314,7420259.256
34315,15205404.632
34316,6403898.872
34317,5918396.358
34318,5729179.482
34319,3601751.988
34320,7381491.975333334
34321,3222506.388
34322,3872318.7646
34323,5196590.892
34324,8278153.946
34325,5953763.234
34326,7433140.29
34327,6942814.942
34328,15749422.054
34329,10812093.334
34330,7683539.596
34331,7787473.604
34332,8046662.188
34333,5509295.586
34334,4497267.202
34335,13821488.69
34336,4665594.89
34337,3913175.196
34338,7240094.016
34339,15189596.514
34340,7933813.412
34341,6378714.632
34342,4053174.096
34343,4538950.46
34344,10315442.102
34345,14350966.724
34346,7491632.238
34347,5603214.45
34348,5430613.362
34349,3837483.094
34350,8605401.91
34351,4086651.076
34352,7453198.112
34353,8798077.161
34354,2851856.68
34355,7700810.91
34356,8086753.282
34357,8529576.988666667
34358,7059716.258
34359,6093498.47
34360,12058470.544
34361,6513406.0618
34362,5141564.59
34363,4302648.646
34364,5288739.029333334
34365,4979492.634
34366,6306787.162
34367,10357483.242
34368,4690409.614
34369,5343274.624
34370,5681038.892
34371,7099290.578
34372,4522732.834
34373,9858791.746
34374,12518060.41
34375,5182705.085333333
34376,7314350.084
34377,3392694.03
34378,6399018.66
34379,8963392.91
34380,8092716.894
34381,4871227.736
34382,4194038.2733333334
34383,5441526.448
34384,8798661.93
34385,4112838.452
34386,7122751.906
34387,5286388.158
34388,7899816.564666667
34389,5345163.548
34390,6305766.504
34391,5021708.903
34392,5296749.551333333
34393,5419037.042
34394,5279833.008
34395,5410008.826
34396,12739840.384
34397,3005113.803190477
34398,9853550.266
34399,8332372.58
34400,9293947.134
34401,5238116.43
34402,4944220.512
34403,6218499.737
34404,8485088.962
34405,12378291.496
34406,9129669.8
34407,5248060.106
34408,3822616.961
34409,6850985.918
34410,8710321.026
34411,5943538.192
34412,5572535.71
34413,7157663.458
34414,12944216.542
34415,2655504.114
34416,9829490.904
34417,6055125.28
34418,3769951.176
34419,6816257.674
34420,7557545.632
34421,3943315.572
34422,4865440.418
34423,5044568.624
34424,6714971.638666667
34425,4699502.548
34426,4537469.602
34427,5668351.204
34428,6526399.642
34429,6996443.776
34430,8762642.718
34431,4862284.036
34432,6156506.74
34433,2705505.048
34434,5057417.702
34435,4998576.048
34436,6606947.756
34437,4969507.135333334
34438,4984168.8732
34439,6887885.236
34440,5522618.87
34441,8137475.725333333
34442,5925408.9
34443,3915080.528
34444,5225159.814
34445,5606338.6
34446,6043013.144
34447,11245664.53
34448,6190851.528
34449,10429570.508
34450,6175765.124
34451,5415018.836
34452,7785678.642
34453,7251837.658
34454,6475977.468
34455,6143161.6
34456,6805094.696
34457,11024797.52
34458,5756443.3
34459,8980174.518
34460,6943181.574
34461,6058473.9673999995
34462,5899101.742
34463,4274013.542
34464,6656731.172
34465,16131741.266
34466,3766736.506
34467,7897495.204
34468,13129071.68
34469,6146615.234
34470,4656686.416
34471,9451615.83
34472,6206536.488
34473,4025489.932
34474,11687280.61
34475,4848062.022
34476,7189417.32
34477,8219964.328
34478,12877874.004
34479,6413505.314
34480,6307203.487
34481,8491642.558
34482,8657135.818
34483,7191447.788
34484,8303556.01
34485,2661188.132
34486,12879051.822
34487,9373059.15
34488,5484689.53
34489,5517320.018
34490,7819184.454
34491,6602665.722
34492,4151758.37
34493,4682219.614
34494,7314619.514
34495,5678709.31
34496,5652572.298
34497,4975879.266
34498,6841634.856
34499,10019710.444
34500,7088948.104
34501,13428326.936
34502,4310756.0
34503,8587622.126
34504,9971157.88
34505,5125185.89
34506,13058353.44
34507,5048766.6912
34508,13857067.502
34509,5642535.81
34510,31604725.464
34511,8829343.626
34512,8568739.516
34513,6079151.633
34514,4867165.158
34515,4525076.364
34516,3047569.582
34517,6930190.778
34518,4663394.624
34519,6793943.552
34520,4046710.198
34521,39462297.458
34522,6838223.32
34523,5183721.966
34524,7624357.784
34525,5207754.059333334
34526,5190710.9
34527,6549082.186
34528,16604011.852
34529,11014915.429
34530,8198031.752
34531,5232263.364
34532,5026817.584
34533,5290291.428
34534,7082309.68
34535,2686774.812
34536,7111726.178
34537,3867316.098
34538,5564027.678
34539,7075951.534
34540,6361534.916
34541,7554436.484
34542,6075289.036
34543,6780177.96
34544,5090562.686
34545,4802220.202
34546,24873545.17
34547,4387161.336
34548,12847949.074
34549,5641865.418
34550,4407394.27
34551,6478938.802
34552,7530973.83
34553,29236836.86
34554,4267618.0
34555,10606298.504
34556,7645114.472
34557,11337747.566
34558,4574979.7924
34559,7188139.99
34560,12208498.996
34561,6308923.318
34562,14163537.11
34563,4783581.596
34564,14736332.928
34565,4093149.346
34566,13148866.366
34567,5736751.882
34568,5672167.674
34569,9165373.694
34570,7559563.984
34571,8810657.86
34572,8997541.838
34573,12916523.022
34574,6005766.48
34575,5914157.232
34576,3698584.142
34577,6379017.612
34578,4824454.866
34579,4623787.33
34580,4191736.668
34581,4810181.942
34582,5452528.502
34583,10276671.666
34584,5403399.024
34585,5373136.208
34586,2134259.014
34587,10494104.302
34588,3978556.0
34589,4133334.984
34590,8266236.702
34591,10143156.516
34592,6803706.234
34593,5172604.05
34594,8024349.044
34595,7105054.136
34596,6733215.822
34597,10490626.236
34598,6055944.66
34599,4330607.99
34600,7874751.676
34601,6027513.32
34602,6485929.952
34603,6323462.416
34604,3873425.91
34605,4165095.878
34606,4465206.0
34607,5500696.072
34608,9899406.742
34609,20564729.986
34610,7910086.216
34611,6930412.364
34612,6035193.602
34613,11710437.754
34614,5371825.564666666
34615,6602952.862
34616,8877907.462
34617,12722838.544
34618,11115870.238
34619,4974666.25
34620,4926401.724
34621,5115600.012
34622,5333329.878
34623,5395362.32
34624,5598579.004
34625,11662298.51
34626,8186146.824
34627,5737267.064
34628,4101825.456
34629,2707705.419333333
34630,5223799.06
34631,6093413.606
34632,18293656.874
34633,5352010.99
34634,6000827.282
34635,5585777.894
34636,8263099.722
34637,5192181.414
34638,5596045.5
34639,5259292.48
34640,3988448.64
34641,4176976.16
34642,10632254.394
34643,4722196.554
34644,6245864.88
34645,5301469.498
34646,5873439.922
34647,5160922.624
34648,7336324.08
34649,10239866.36
34650,6785877.172
34651,9834127.028
34652,5926511.148
34653,6923518.124
34654,5062439.774
34655,5476517.038
34656,3685115.464
34657,6432468.8118
34658,2721114.956
34659,4181302.096
34660,5058061.556
34661,6217052.41
34662,3976356.478
34663,13129402.436
34664,5801122.19
34665,8265219.594
34666,3940448.936
34667,6621098.533333333
34668,4258940.092
34669,7371274.624
34670,10944597.18
34671,5080670.472
34672,6093177.882
34673,8008579.518
34674,6052462.314
34675,6709551.228
34676,5085383.658
34677,12160098.164
34678,5910536.21
34679,8444102.174
34680,10169416.308
34681,4504660.102
34682,4931640.256
34683,5593037.544
34684,3720452.78
34685,15085437.674
34686,5481495.084
34687,5474230.044
34688,13201133.926
34689,5807809.323333333
34690,10474584.348
34691,12567773.934
34692,16314247.826
34693,4856020.864
34694,9345082.83
34695,6058469.556
34696,5515270.566
34697,7774631.886
34698,5541660.05
34699,7064955.417
34700,9098943.62
34701,12211227.718
34702,9626585.516
34703,3642250.206
34704,5269849.1952
34705,5334746.024
34706,5961148.908
34707,5408166.528
34708,5158740.0
34709,14865830.654
34710,4891946.812
34711,10606839.304
34712,10672270.642
34713,4800476.168
34714,5862156.336
34715,5171287.556
34716,13926581.182
34717,5436366.386
34718,5774837.28
34719,6127584.464
34720,8113525.39
34721,6348303.29
34722,4372097.818
34723,7679231.03
34724,7136952.256
34725,7215212.358
34726,4072539.0
34727,5846143.152
34728,6434593.988
34729,5012017.263333334
34730,10070965.438
34731,11063251.592
34732,9118156.172
34733,3740015.724
34734,14841139.562
34735,7690428.282
34736,6012989.911333334
34737,13695156.676
34738,7061100.636
34739,5900099.324
34740,7559487.514
34741,4826980.248
34742,6927430.484
34743,5980243.396
34744,3429223.596
34745,7381973.062
34746,9278568.544
34747,6659037.894
34748,7540864.784
34749,7525580.174
34750,4414970.014
34751,5483893.7
34752,31816552.254
34753,11601910.818
34754,8178121.258
34755,4245129.596
34756,5015633.676
34757,4671505.962
34758,4168218.164
34759,7191261.77
34760,4574881.06
34761,15646493.832
34762,5486189.762
34763,8505040.456
34764,6164134.194
34765,7627402.558
34766,21175720.916
34767,8820542.904
34768,4557043.696
34769,9812409.872
34770,5509687.478
34771,15172388.164
34772,7231680.0
34773,7384388.558
34774,9850746.804
34775,4434585.61
34776,7136031.43
34777,6736025.758
34778,6660082.966666666
34779,6284264.155666667
34780,7113885.978
34781,30770448.3
34782,5109915.814
34783,10928196.54
34784,3622295.942
34785,8739217.482
34786,4759132.604
34787,2772302.934
34788,6302486.084
34789,7384105.49
34790,4659778.528
34791,5830754.054
34792,8763886.49
34793,4552639.47
34794,23655427.708
34795,5884445.724
34796,4947542.99
34797,7719229.664
34798,5746310.812
34799,6089207.788
34800,17553426.634
34801,6450457.288
34802,12299242.032
34803,5264673.038
34804,7630450.482
34805,6367976.243733333
34806,6717631.756
34807,3838987.97
34808,6286587.272
34809,8674368.936
34810,7515375.42
34811,4746042.958
34812,3874978.198
34813,4770226.732
34814,4412588.484
34815,9631460.028
34816,9964079.714
34817,8343804.982666667
34818,7361480.252
34819,7957221.67
34820,7075057.182
34821,4200165.592
34822,5698969.436
34823,5554569.174
34824,16110966.034
34825,11734702.262
34826,7319409.418
34827,4263674.832
34828,2724049.424
34829,13561855.592
34830,5123025.228
34831,4328109.404
34832,7387113.828
34833,5193069.825333333
34834,7245045.848
34835,4528400.958
34836,7630657.55
34837,5866106.412
34838,10390879.722
34839,6412750.658
34840,12967718.474
34841,14254529.424
34842,5696481.946
34843,5047891.522
34844,5444401.132
34845,5426289.974
34846,12083651.05
34847,5534815.008
34848,6239913.492
34849,3865064.166
34850,5027446.348666667
34851,3388178.25
34852,7739474.524
34853,2816299.07
34854,2907335.048
34855,13621986.54
34856,7365506.748
34857,9830158.604
34858,13348364.616
34859,12396704.41
34860,7823615.536
34861,7256310.348
34862,5989321.556
34863,10773082.84
34864,7226544.548
34865,3767664.42
34866,5647208.97
34867,6074660.28
34868,6049115.248
34869,7699701.112
34870,7425953.128
34871,5050417.696
34872,5913873.454
34873,5944626.336
34874,8039463.834
34875,8105024.766
34876,7190030.338
34877,5615092.692
34878,5683729.244
34879,5975697.666
34880,5769821.676
34881,6822464.464
34882,8561937.412
34883,3957964.22
34884,5576174.454
34885,7291025.892
34886,8304974.716
34887,5328800.502
34888,5189627.1
34889,4778333.878
34890,6805670.27
34891,5707811.386
34892,7005705.534
34893,8633685.65
34894,5558831.9
34895,4214654.962
34896,21148227.534
34897,6820864.218
34898,7521771.14
34899,8368515.384
34900,3745507.748
34901,5609887.732
34902,7289351.866
34903,6755963.388
34904,6160773.305333334
34905,5048753.92
34906,10844089.524
34907,7981554.118
34908,10784998.612
34909,4452545.144
34910,9335319.862
34911,7974299.592
34912,7474804.056
34913,5553418.8
34914,12317348.05
34915,6835755.806
34916,4780015.454
34917,5790320.852
34918,12727960.316
34919,4435573.656
34920,4532156.358
34921,5249200.808
34922,7517822.446
34923,5360641.678
34924,7273508.61
34925,11585722.52
34926,2918818.056
34927,12093802.34
34928,5068212.864
34929,8208136.406
34930,4832495.264
34931,10596472.402
34932,5857949.782
34933,4791671.282
34934,7049893.134
34935,5586198.198
34936,6909627.6
34937,9788433.28
34938,7462396.724
34939,6095784.99
34940,5730154.738
34941,12820303.26
34942,7959683.47
34943,4649900.59
34944,4528314.168
34945,8485139.274
34946,6609322.996
34947,4416806.208
34948,4161166.576
34949,4797598.624
34950,7982697.044
34951,11180198.994
34952,6449759.428
34953,17649887.98
34954,5025030.388
34955,7504450.952
34956,9595891.514
34957,5966316.768
34958,5440355.648
34959,5953462.204
34960,9639085.062
34961,5543825.74
34962,12548527.928
34963,7189451.056
34964,9926774.686
34965,6091240.326
34966,4988050.376
34967,4920816.285333333
34968,5484290.702
34969,8547463.646
34970,4822525.868
34971,3852027.402
34972,3986217.196666667
34973,6620884.9
34974,12657248.694
34975,16249318.602
34976,8310166.156
34977,6105407.974
34978,6090164.7
34979,8464975.444
34980,9976846.176
34981,4017825.168
34982,6615599.956
34983,4772457.085333333
34984,5893704.666
34985,9132063.086666668
34986,4667105.068
34987,3710533.868
34988,14508445.908
34989,5671037.632
34990,2642138.24
34991,4658380.072
34992,6249607.016
34993,3386428.758
34994,12638748.564
34995,6856580.296
34996,8892833.01
34997,9827628.244
34998,6161178.722
34999,4236231.522
35000,7028701.532
35001,6358927.322
35002,6391745.846
35003,6339956.792333334
35004,6628002.472
35005,5301782.606
35006,5689340.498
35007,8159526.926
35008,4259327.624
35009,5093525.632
35010,2447661.064
35011,6049392.571333334
35012,15952382.17
35013,11691435.916
35014,6390117.895
35015,8115820.246
35016,8243878.726
35017,4456774.298
35018,8374727.346
35019,13179769.216
35020,7573002.41
35021,5661158.562
35022,5127741.734
35023,4999803.95
35024,10930870.07
35025,7516984.83
35026,2149093.894
35027,6932411.558
35028,7169140.702
35029,4153125.172
35030,7309693.314
35031,5079424.092
35032,4556741.578
35033,5450575.688
35034,9156966.752
35035,16532069.564
35036,7870116.462
35037,5805990.743333333
35038,7324735.97
35039,15588284.578
35040,5833438.828
35041,6777200.796
35042,8601541.401
35043,13537943.304
35044,5884736.278333334
35045,7027698.468
35046,6290641.694
35047,5204364.664
35048,5284153.156
35049,4961579.304
35050,6978109.366
35051,7906230.728
35052,5661334.404
35053,10774791.222
35054,5048993.062666667
35055,6136210.591
35056,5758192.628
35057,6450618.034
35058,6033066.256
35059,7239997.47
35060,12886257.046
35061,4923287.116333333
35062,7586109.846
35063,3946860.082
35064,6643859.164
35065,7032644.808
35066,5466312.926
35067,5364367.004
35068,6257516.526
35069,3529713.574
35070,7168748.682
35071,3812847.824
35072,3123061.226
35073,9178248.428
35074,7428261.126
35075,6011528.936
